"","body_ratio","head_ratio","snout_ratio","eye_ratio","peduncle_ratio","anal_fin_ratio","pelvic_fin_ratio","eye_height","snout_angle","peduncle_depth_factor","relative_body_length","species"
"Abudefduf nigrimargo_1",0.57602300743214,0.151906471082928,0.424224424896021,0.444521203400211,0.0211474850939646,0.246019683494663,0.0397226190847349,0.675252359702933,1.26221860061376,15.8204081467702,0.524593012706611,"Abudefduf_nigrimargo"
"Abudefduf nigrimargo_3",0.594434266887205,0.140227292645288,0.376298704303526,0.513248983742469,0.0158589349491781,0.2395193225362,0.0584938205041464,0.660308767831025,1.26184164566058,18.3403109290765,0.517733375622903,"Abudefduf_nigrimargo"
"Abudefduf notatus_145321791",0.61376332378725,0.179049711052209,0.397084565420795,0.318049499548252,0.0115579810277816,0.314111006023512,0.085144582589075,0.534292306153442,1.12888308663366,22.3146939780404,0.53026165140593,"Abudefduf_notatus"
"Abudefduf notatus_7",0.533937020073836,0.193585894960164,0.516010653424146,0.446282723984699,0.0149064895401536,0.30959797724847,0.0961372054496671,0.577834823875716,1.08507799080713,17.3707459315099,0.550401920661958,"Abudefduf_notatus"
"Abudefduf saxatilis_2",0.52610497147695,0.186379754645314,0.454467860575396,0.399750822740855,0.0200491270926,0.215123530840606,0.0823901164646932,0.634404532347771,1.21743440993039,15.503911827091,0.538690848079091,"Abudefduf_saxatilis"
"Abudefduf saxatilis_91896632",0.523569710778297,0.171644589603285,0.541971774030435,0.264310695294201,0.0194944413870267,0.170944861022211,0.0939471344659695,0.675891745167379,1.24533357764093,12.8392018594056,0.54076336937707,"Abudefduf_saxatilis"
"Abudefduf septemfasciatus_5",0.54204686117185,0.167493553211868,0.483378143555587,0.364419267028971,0.0217611531813432,0.193810206921377,0.0975755468997391,0.645198291929064,1.16801645958915,15.1614306994841,0.541653896356316,"Abudefduf_septemfasciatus"
"Abudefduf septemfasciatus_fb2",0.506724051581536,0.204679881787738,0.565833991386752,0.228523448317457,0.0154379414813976,0.234905454087391,0.104101599340746,0.680293820642442,1.40926273318213,20.1436032018617,0.542503765850302,"Abudefduf_septemfasciatus"
"Abudefduf sexfasciatus_3",0.606537364338162,0.236050187805504,0.510521269446404,0.38043314104844,0.0167862425430573,0.218111660455804,0.101800281467545,0.618605427701209,1.16337407726677,18.2420049051516,0.525242513323665,"Abudefduf_sexfasciatus"
"Abudefduf sexfasciatus_57803247",0.48108371410914,0.146254756703867,0.396690820455252,0.220476219188738,0.0202756678940695,0.198586798509569,0.0919216567810841,0.725064587525582,1.37987101909924,13.5653731115249,0.530224232443914,"Abudefduf_sexfasciatus"
